,tick,gender,Department Head,Leader,Senior,Junior
0,0,female,9,151,1981,25125
1,0,male,41,349,3019,24875
0,1,female,9,151,1982,25124
1,1,male,41,349,3018,24876
0,2,female,9,152,1980,25127
1,2,male,41,348,3020,24873
0,3,female,9,152,1981,25127
1,3,male,41,348,3019,24873
0,4,female,9,152,1980,25127
1,4,male,41,348,3020,24873
0,5,female,9,152,1978,25126
1,5,male,41,348,3022,24874
0,6,female,9,152,1974,25133
1,6,male,41,348,3026,24867
0,7,female,9,152,1975,25129
1,7,male,41,348,3025,24871
0,8,female,9,153,1976,25132
1,8,male,41,347,3024,24868
0,9,female,9,153,1975,25137
1,9,male,41,347,3025,24863
0,10,female,9,153,1973,25142
1,10,male,41,347,3027,24858
0,11,female,9,153,1973,25149
1,11,male,41,347,3027,24851
0,12,female,9,153,1973,25141
1,12,male,41,347,3027,24859
0,13,female,9,153,1974,25136
1,13,male,41,347,3026,24864
0,14,female,9,153,1974,25137
1,14,male,41,347,3026,24863
0,15,female,9,153,1977,25136
1,15,male,41,347,3023,24864
0,16,female,9,152,1979,25141
1,16,male,41,348,3021,24859
0,17,female,9,152,1979,25145
1,17,male,41,348,3021,24855
0,18,female,9,152,1976,25147
1,18,male,41,348,3024,24853
0,19,female,9,152,1978,25132
1,19,male,41,348,3022,24868
0,20,female,9,152,1977,25136
1,20,male,41,348,3023,24864
0,21,female,9,152,1976,25141
1,21,male,41,348,3024,24859
0,22,female,9,152,1976,25143
1,22,male,41,348,3024,24857
0,23,female,9,152,1979,25133
1,23,male,41,348,3021,24867
0,24,female,9,153,1980,25134
1,24,male,41,347,3020,24866
0,25,female,9,153,1980,25132
1,25,male,41,347,3020,24868
0,26,female,9,153,1982,25130
1,26,male,41,347,3018,24870
0,27,female,9,154,1984,25124
1,27,male,41,346,3016,24876
0,28,female,9,154,1983,25122
1,28,male,41,346,3017,24878
0,29,female,9,154,1983,25128
1,29,male,41,346,3017,24872
0,30,female,9,154,1985,25125
1,30,male,41,346,3015,24875
0,31,female,9,154,1984,25134
1,31,male,41,346,3016,24866
0,32,female,9,154,1983,25143
1,32,male,41,346,3017,24857
0,33,female,9,154,1987,25135
1,33,male,41,346,3013,24865
0,34,female,9,155,1987,25153
1,34,male,41,345,3013,24847
0,35,female,9,156,1988,25148
1,35,male,41,344,3012,24852
0,36,female,9,156,1990,25148
1,36,male,41,344,3010,24852
0,37,female,9,156,1992,25141
1,37,male,41,344,3008,24859
0,38,female,9,156,1993,25141
1,38,male,41,344,3007,24859
0,39,female,9,156,1995,25148
1,39,male,41,344,3005,24852
0,40,female,9,156,1994,25155
1,40,male,41,344,3006,24845
0,41,female,9,156,1995,25160
1,41,male,41,344,3005,24840
0,42,female,9,157,1992,25161
1,42,male,41,343,3008,24839
0,43,female,9,157,1992,25159
1,43,male,41,343,3008,24841
0,44,female,9,157,1993,25154
1,44,male,41,343,3007,24846
0,45,female,9,157,1995,25149
1,45,male,41,343,3005,24851
0,46,female,9,157,1995,25145
1,46,male,41,343,3005,24855
0,47,female,9,156,1991,25149
1,47,male,41,344,3009,24851
0,48,female,9,156,1988,25148
1,48,male,41,344,3012,24852
0,49,female,9,156,1988,25148
1,49,male,41,344,3012,24852
0,50,female,9,156,1989,25147
1,50,male,41,344,3011,24853
0,51,female,9,156,1989,25150
1,51,male,41,344,3011,24850
0,52,female,9,156,1989,25148
1,52,male,41,344,3011,24852
0,53,female,9,156,1989,25151
1,53,male,41,344,3011,24849
0,54,female,9,156,1987,25151
1,54,male,41,344,3013,24849
0,55,female,9,156,1989,25150
1,55,male,41,344,3011,24850
0,56,female,9,156,1988,25156
1,56,male,41,344,3012,24844
0,57,female,9,156,1991,25157
1,57,male,41,344,3009,24843
0,58,female,9,156,1991,25149
1,58,male,41,344,3009,24851
0,59,female,9,156,1994,25147
1,59,male,41,344,3006,24853
